question_id,model_a,model_b,winner,judge,turn,language,benchmark
8c7e4c66db81407595bf4c39a3058c4b,claude-instant-v1,fastchat-t5-3b,model_b,arena_user_17573,1,English,chatbot_arena
930949b46dc04c0aa075af3f9bc3613d,gpt-4,vicuna-13b,tie (bothbad),arena_user_17573,1,English,chatbot_arena
1c54ea1247e64b00be9b6318750ca6ba,dolly-v2-12b,vicuna-7b,model_b,arena_user_17573,1,English,chatbot_arena
a8f3fe828af14c388240aef6918dc649,palm-2,chatglm-6b,tie (bothbad),arena_user_17573,1,English,chatbot_arena
5ea59693e6684e3e9c1b8979abf9a472,koala-13b,vicuna-7b,model_a,arena_user_17573,1,English,chatbot_arena
3c772a58c56641e0a33f3a913b0021e3,vicuna-7b,alpaca-13b,model_a,arena_user_17555,2,English,chatbot_arena
8a81b62a2d0a4d2aaa43673ef0f3a7ce,vicuna-7b,gpt-4,model_a,arena_user_17613,1,English,chatbot_arena
2f7a514184184d87975b9b906a5ffada,koala-13b,mpt-7b-chat,model_b,arena_user_257,1,English,chatbot_arena
6b616212f0d64ef998a10b148e8a198b,oasst-pythia-12b,mpt-7b-chat,model_a,arena_user_17631,1,English,chatbot_arena
ca34404b00b443c0a2e254f2c7cddff9,fastchat-t5-3b,gpt-3.5-turbo,model_b,arena_user_17631,2,English,chatbot_arena
85d0cd2ca55245f08fe758b8bad4e127,vicuna-7b,koala-13b,model_a,arena_user_17619,1,Spanish,chatbot_arena
c090b2ff1c2d46b59637b2b4e9bf9556,koala-13b,vicuna-7b,model_b,arena_user_16664,1,English,chatbot_arena
887c63b8ceab494bbecdb488aae35d8b,gpt-3.5-turbo,gpt-4,tie,arena_user_16664,1,English,chatbot_arena
52969448ef71491da920bd2e04e702ef,gpt-3.5-turbo,gpt-4,model_b,arena_user_17641,1,English,chatbot_arena
7d946da981f84e919bde82eed3e867b9,claude-instant-v1,RWKV-4-Raven-14B,model_b,arena_user_17574,1,English,chatbot_arena
cc48264602914f36b4219b184044e17c,claude-instant-v1,vicuna-13b,model_a,arena_user_17574,1,English,chatbot_arena
20afbbe39f144e159b36cd97fd760e46,vicuna-7b,dolly-v2-12b,model_a,arena_user_17574,1,English,chatbot_arena
268181ac172f4cccbbb7dd592414a004,RWKV-4-Raven-14B,gpt-4,model_b,arena_user_17576,1,English,chatbot_arena
8ad85aa89f91491e898d444927bf9994,fastchat-t5-3b,claude-instant-v1,model_a,arena_user_17576,1,English,chatbot_arena
501570ce0ccd4e668950571d55e62bee,oasst-pythia-12b,claude-instant-v1,model_b,arena_user_17576,1,English,chatbot_arena
7451b560ce6948ef82b9b0e624cbada6,claude-v1,koala-13b,tie,arena_user_17576,1,English,chatbot_arena
a31ec5c2c5914fe7bf971a3cac64a148,chatglm-6b,mpt-7b-chat,model_b,arena_user_17576,1,English,chatbot_arena
9d90495065e94c029318726fdc1ae81f,palm-2,claude-v1,tie (bothbad),arena_user_17576,1,English,chatbot_arena
b45f0f3534b24016a79abeadcd8d477f,vicuna-7b,claude-v1,tie (bothbad),arena_user_17576,1,English,chatbot_arena
69f3397d26644046a01b4ff96a0f5f6c,palm-2,gpt-4,model_b,arena_user_17604,1,English,chatbot_arena
eb72498f08104d78bb62f09f028b89a2,vicuna-7b,claude-instant-v1,model_b,arena_user_17577,1,English,chatbot_arena
6f3ba03b8f7c4067b1978dd81929465e,mpt-7b-chat,chatglm-6b,model_a,arena_user_257,1,English,chatbot_arena
9ca717df52764a9e8924c99d49099ba6,oasst-pythia-12b,claude-v1,model_b,arena_user_17643,1,English,chatbot_arena
49fb1fa746f240e0916b2c34e1698866,koala-13b,claude-instant-v1,model_b,arena_user_12006,2,English,chatbot_arena
8735a10b915f45f3bbbd5a1467e0c44c,gpt-3.5-turbo,koala-13b,tie,arena_user_3820,1,English,chatbot_arena
c350d852ae7b4ab9a14a5d90a6d721dc,claude-v1,koala-13b,model_b,arena_user_17015,1,English,chatbot_arena
084bf90627cb42ddbc17f1bba74f339d,oasst-pythia-12b,chatglm-6b,model_a,arena_user_17759,1,English,chatbot_arena
9d216347ae474aa98f5625a92b6c61e8,vicuna-13b,gpt-4,model_b,arena_user_17674,3,English,chatbot_arena
3963a0f0413f4935a6d2fe820df8b9b2,alpaca-13b,gpt-3.5-turbo,model_b,arena_user_17799,1,English,chatbot_arena
06a935d3383c44aa9cfa16608c49a13c,koala-13b,oasst-pythia-12b,model_a,arena_user_17727,1,English,chatbot_arena
d579781523ae44859e0072f21c1ac3ac,gpt-4,mpt-7b-chat,model_b,arena_user_17685,1,English,chatbot_arena
8884759c0f814df6990a36af2fd0ebb8,mpt-7b-chat,vicuna-13b,model_b,arena_user_17674,1,English,chatbot_arena
d3663179751f45319741d4b178a06ebf,gpt-4,claude-instant-v1,model_b,arena_user_16792,1,English,chatbot_arena
eb99a49ac4074839b487351561625898,vicuna-7b,fastchat-t5-3b,model_a,arena_user_17674,1,English,chatbot_arena
a492e2f55abf4eacb9960a797c3afd81,vicuna-7b,stablelm-tuned-alpha-7b,model_a,arena_user_7065,2,English,chatbot_arena
68adbbfa44fe4d56a7d0e94e03a852ed,palm-2,koala-13b,tie (bothbad),arena_user_17760,1,English,chatbot_arena
395038f781e04c38849fd10e3d7f56d6,palm-2,dolly-v2-12b,model_a,arena_user_17015,1,English,chatbot_arena
5aa36fb108d24974a585832fbeeca191,vicuna-13b,claude-v1,model_b,arena_user_15927,2,English,chatbot_arena
6c318017650f48a6a2b7078dbae9a559,claude-instant-v1,oasst-pythia-12b,model_b,arena_user_17686,1,English,chatbot_arena
a65ec2d79d544e6aa1b1012d7a7f4ebe,vicuna-13b,claude-v1,model_b,arena_user_17665,1,Korean,chatbot_arena
babe09e7c3da4107a9364ff6dea706e8,mpt-7b-chat,claude-instant-v1,model_b,arena_user_14257,1,English,chatbot_arena
a4dfd8a302fb4bc1acbdfbb546c2bc4a,palm-2,claude-instant-v1,tie,arena_user_17762,1,English,chatbot_arena
14a8e7658a7c424d9d88b2f95d698553,palm-2,oasst-pythia-12b,model_a,arena_user_17763,1,English,chatbot_arena
6a0d111bb58e4b2b8f6704245bb7da75,RWKV-4-Raven-14B,palm-2,model_a,arena_user_17687,1,English,chatbot_arena
96b184386a94441e922832a1c0dc6ec2,RWKV-4-Raven-14B,oasst-pythia-12b,model_a,arena_user_17703,1,English,chatbot_arena
d5e1ea1b966f428f8d9bf81933242f8f,vicuna-7b,vicuna-13b,model_a,arena_user_17688,2,English,chatbot_arena
c94b2ed2002f485f98a1a1a10838eef9,claude-instant-v1,gpt-3.5-turbo,model_b,arena_user_15708,2,English,chatbot_arena
ef12730f33114653b33b5551bb1e0876,claude-v1,gpt-3.5-turbo,tie,arena_user_17728,1,English,chatbot_arena
8f0f5c35ac374b86a940d0da8e635f50,koala-13b,mpt-7b-chat,tie (bothbad),arena_user_17728,1,English,chatbot_arena
8791f6df18c8435caa4cd0c52fee41cc,claude-instant-v1,alpaca-13b,model_a,arena_user_17728,1,English,chatbot_arena
fe5ee4ab91d74d84a46c5632bed4b6e2,claude-instant-v1,claude-v1,model_a,arena_user_17729,1,English,chatbot_arena
887059073009498aaa54a6a98c4aa02e,vicuna-7b,claude-instant-v1,model_b,arena_user_15708,3,Hindi,chatbot_arena
f7fb5f705769444aad68a77181ca8d50,claude-instant-v1,chatglm-6b,model_a,arena_user_15708,2,English,chatbot_arena
34eb4baae16e4766b32244d18099e46a,vicuna-7b,claude-instant-v1,tie,arena_user_17730,1,English,chatbot_arena
4d7c1458cbb944d991e21a0d11d62c6d,RWKV-4-Raven-14B,gpt-3.5-turbo,model_b,arena_user_15214,1,English,chatbot_arena
55a54e8180c8401bb7a2bd6267c7f11c,dolly-v2-12b,fastchat-t5-3b,model_a,arena_user_15214,1,English,chatbot_arena
dd9416a482ba4acf9fceee22485c16f3,claude-v1,chatglm-6b,model_a,arena_user_17716,1,English,chatbot_arena
fd58781756b746f0836d6a7b36e8d5fd,gpt-3.5-turbo,oasst-pythia-12b,model_a,arena_user_17764,2,English,chatbot_arena
3942fcd66b974c9bb81d265bb6e8120e,alpaca-13b,koala-13b,model_b,arena_user_17732,1,English,chatbot_arena
f2111ae288b34b529009bedf05070da2,vicuna-7b,claude-v1,model_b,arena_user_17717,1,English,chatbot_arena
ca698d26fb5443d7815c88f55f7d09d4,oasst-pythia-12b,vicuna-13b,model_a,arena_user_17732,1,English,chatbot_arena
f4aae6550d6b45b29a2bd0ba4fb22b71,gpt-3.5-turbo,vicuna-7b,model_a,arena_user_12453,1,English,chatbot_arena
031d93fbfea94958a5ac9e3becdf1d1c,oasst-pythia-12b,palm-2,model_b,arena_user_17341,2,English,chatbot_arena
ed2c70aa5af643f3addee388186bac9f,fastchat-t5-3b,claude-instant-v1,model_b,arena_user_17182,1,English,chatbot_arena
28b9aa9f2d014abdbb0e15247233c967,claude-v1,gpt-4,model_b,arena_user_17646,1,English,chatbot_arena
91739043387043628881ca9c66d03d39,vicuna-7b,gpt-4,tie,arena_user_17728,1,English,chatbot_arena
52254974e10d4008aceec5ea7edc4414,vicuna-13b,oasst-pythia-12b,model_a,arena_user_14863,1,English,chatbot_arena
a7dafdd3883a40ffbea666281b9d995f,mpt-7b-chat,koala-13b,model_b,arena_user_14863,1,English,chatbot_arena
fdb373de624c40d28d372ae52b8dd44a,claude-instant-v1,gpt-3.5-turbo,tie,arena_user_14863,1,English,chatbot_arena
02316ac0f87a4cf19ace487a34567d72,claude-v1,vicuna-7b,model_a,arena_user_17668,1,English,chatbot_arena
1301221f2efe4b1783c99a8e605da584,gpt-3.5-turbo,vicuna-7b,model_a,arena_user_17704,1,English,chatbot_arena
fd3144a1380b48eca0f8935df7d1bfa6,fastchat-t5-3b,claude-v1,model_b,arena_user_17765,3,English,chatbot_arena
2dc39c3e75d04fb1ae9c1990413f40b6,fastchat-t5-3b,vicuna-13b,tie (bothbad),arena_user_17669,1,English,chatbot_arena
29868f625bc94e7093b54bb9c80643c2,RWKV-4-Raven-14B,mpt-7b-chat,model_a,arena_user_17734,1,English,chatbot_arena
8dd20d7b9368488b97c4219a2a0f36ce,koala-13b,palm-2,model_b,arena_user_17719,2,English,chatbot_arena
e98372e7474b4f08a8846f521e67479a,gpt-3.5-turbo,koala-13b,tie (bothbad),arena_user_14660,1,German,chatbot_arena
572cd7cd13ec46baae67741f6a674eb6,palm-2,koala-13b,tie (bothbad),arena_user_14660,1,German,chatbot_arena
19c7579f75634b95b735480caaaca946,claude-instant-v1,stablelm-tuned-alpha-7b,model_a,arena_user_14660,1,German,chatbot_arena
0d94b3c765a74e1583ccefcea11e6b95,palm-2,dolly-v2-12b,model_a,arena_user_17250,1,English,chatbot_arena
99bf18e0f4734dedbffd27ff1f4519e4,claude-instant-v1,chatglm-6b,model_a,arena_user_17690,1,English,chatbot_arena
b4f0947296d440a5a44c1301bfb9b01e,koala-13b,claude-instant-v1,model_b,arena_user_17690,1,English,chatbot_arena
9e62bd41c58040588c912f77618cba9b,alpaca-13b,vicuna-7b,tie (bothbad),arena_user_17690,1,English,chatbot_arena
c4ba73f2cfcc47b29a843584e4d81eef,koala-13b,RWKV-4-Raven-14B,tie,arena_user_257,1,English,chatbot_arena
4369267969a34b3ba409b0d33e20931f,gpt-3.5-turbo,vicuna-7b,model_a,arena_user_257,1,English,chatbot_arena
5cff424ac87046ff9524d9267c075510,vicuna-7b,gpt-3.5-turbo,model_b,arena_user_16558,1,English,chatbot_arena
24539134a3fd4963bd8013878be94ee0,claude-instant-v1,mpt-7b-chat,model_a,arena_user_15974,1,English,chatbot_arena
61eb16584d9d4be4a8bbeeb09ce745d7,palm-2,stablelm-tuned-alpha-7b,model_a,arena_user_17789,1,English,chatbot_arena
446cf36d3e254be9971741e286b58a66,alpaca-13b,stablelm-tuned-alpha-7b,model_b,arena_user_17649,1,English,chatbot_arena
c23f2d5d0d6c463cadbf0aed9e68b0fc,koala-13b,vicuna-7b,model_b,arena_user_17677,1,English,chatbot_arena
0f77ef211d284df9bcff8be75b05a267,vicuna-7b,koala-13b,model_a,arena_user_17746,1,English,chatbot_arena
0cd9c6273ba14f4a8c12abbd74938d54,gpt-3.5-turbo,claude-instant-v1,model_b,arena_user_13046,1,English,chatbot_arena
e701cf795c7c43e0873df300ffb91cc8,koala-13b,claude-instant-v1,model_b,arena_user_13876,1,German,chatbot_arena
568bac05772d4a2a97536ed89cbf7a4b,vicuna-13b,gpt-4,model_b,arena_user_13046,6,English,chatbot_arena
ead6fb3a34cc4ec9b986319cacde5e2c,alpaca-13b,koala-13b,tie,arena_user_17766,1,English,chatbot_arena
8a5d4683b0fe41208568a9396315f3b0,vicuna-7b,gpt-4,tie,arena_user_17766,1,English,chatbot_arena
1620aa5e9c8f4ce28f5f76cae8e5079b,fastchat-t5-3b,palm-2,model_b,arena_user_17678,1,English,chatbot_arena
09db1331631d415180bd197f5d2f84e8,claude-v1,chatglm-6b,model_a,arena_user_17766,1,English,chatbot_arena
24c35ea41a6e40368d552f5ad9249936,oasst-pythia-12b,claude-v1,model_b,arena_user_17767,1,English,chatbot_arena
fbbf50ab0a2043239f13165431247953,chatglm-6b,vicuna-7b,tie (bothbad),arena_user_17766,1,English,chatbot_arena
8f82b7efc7ab4df0bef9df90fe11ae23,RWKV-4-Raven-14B,vicuna-7b,tie (bothbad),arena_user_17766,1,English,chatbot_arena
4a1f6410597544c195677045186b4a3f,vicuna-13b,fastchat-t5-3b,tie (bothbad),arena_user_17766,1,English,chatbot_arena
762e54f20e394b139ebc314a068b0145,koala-13b,llama-13b,tie,arena_user_17766,1,English,chatbot_arena
85bf3908af614f83a912c71e43bd73c0,fastchat-t5-3b,vicuna-7b,model_b,arena_user_5886,1,German,chatbot_arena
5577f0af92ef402889d697373e4d906b,vicuna-7b,koala-13b,model_b,arena_user_17766,1,English,chatbot_arena
ecf024a9bc59473fa8d641aa754a2749,claude-instant-v1,koala-13b,tie,arena_user_13974,1,English,chatbot_arena
ee3ebe78a7864c9b8c1b66495f5675fd,dolly-v2-12b,claude-v1,model_b,arena_user_17768,1,English,chatbot_arena
8ba7df5cef65487f9feb2fed9877eeef,RWKV-4-Raven-14B,claude-v1,tie,arena_user_17766,1,English,chatbot_arena
c921ae49d1b44d4682d1bbc7896b43eb,oasst-pythia-12b,gpt-4,model_b,arena_user_17679,2,English,chatbot_arena
44bbf1b7a255401b92b371818468ac83,fastchat-t5-3b,claude-instant-v1,model_b,arena_user_17728,1,English,chatbot_arena
36950f9346bc44099448ccc317c12571,gpt-3.5-turbo,claude-instant-v1,model_b,arena_user_17728,1,English,chatbot_arena
e9cd5def6cdc4e008e5c1a8c7f4a9d3b,alpaca-13b,claude-instant-v1,tie (bothbad),arena_user_16407,1,English,chatbot_arena
9efb4394971241e68c49cf581988499d,koala-13b,claude-v1,tie (bothbad),arena_user_17680,1,English,chatbot_arena
e0ebf42c900e456587a5eae0bf4ce887,vicuna-13b,gpt-3.5-turbo,tie (bothbad),arena_user_17654,1,Russian,chatbot_arena
8b48e21b82a04b15a57a3f05f010f154,claude-instant-v1,vicuna-7b,model_a,arena_user_16407,2,English,chatbot_arena
592c7a52743b4786a67d9bdeb868e7d6,oasst-pythia-12b,vicuna-7b,model_b,arena_user_8123,1,German,chatbot_arena
f60ee86fdbed47ad8723294af8216a82,gpt-3.5-turbo,claude-instant-v1,tie (bothbad),arena_user_16407,3,English,chatbot_arena
7075d5c169e341d3acd4a590cb764173,gpt-4,dolly-v2-12b,model_a,arena_user_17804,2,unknown,chatbot_arena
7c109b512c8b4cca89203bbd0d796daf,gpt-3.5-turbo,dolly-v2-12b,tie,arena_user_17691,1,English,chatbot_arena
d61145b6c5ae44f985b3cba5352c64e3,claude-instant-v1,oasst-pythia-12b,model_b,arena_user_17728,1,English,chatbot_arena
7d50327dee304b8da2c9d0844d63e7df,chatglm-6b,mpt-7b-chat,model_b,arena_user_17736,1,English,chatbot_arena
a30504faacf347f69f1e49f59a3450e8,claude-v1,RWKV-4-Raven-14B,model_b,arena_user_17736,1,English,chatbot_arena
6f2526dd636f4fd695c36000a669acc4,alpaca-13b,mpt-7b-chat,model_a,arena_user_15104,1,English,chatbot_arena
bdb570a0c25042cd991af9a76a7a9115,fastchat-t5-3b,claude-instant-v1,model_b,arena_user_17806,1,Spanish,chatbot_arena
e4b4c27a642849b7962ce97d7c7aefcf,palm-2,mpt-7b-chat,model_a,arena_user_17651,1,English,chatbot_arena
ba88d296a48840ec9e520aa43b433903,claude-instant-v1,stablelm-tuned-alpha-7b,tie (bothbad),arena_user_17737,1,English,chatbot_arena
da70023fff0b4917bdb562d4cd0c34d8,koala-13b,gpt-3.5-turbo,model_b,arena_user_17806,1,Catalan,chatbot_arena
f42165241ca5488a9089c83ea3526feb,vicuna-7b,gpt-3.5-turbo,model_b,arena_user_17720,1,German,chatbot_arena
310a4896983c4255914448a6fac3df8c,gpt-3.5-turbo,gpt-4,model_b,arena_user_17656,1,English,chatbot_arena
fe85b68439f44d199fd3c06dc1ed4d22,koala-13b,oasst-pythia-12b,model_a,arena_user_17737,1,English,chatbot_arena
631f9732d69c4451ba17ce1be5e8855b,vicuna-7b,fastchat-t5-3b,model_a,arena_user_17720,1,German,chatbot_arena
0aa9903b35594a7e9c7138d111512071,oasst-pythia-12b,claude-instant-v1,model_b,arena_user_11673,3,English,chatbot_arena
62f84d8284ed4588a788818cb49fc096,RWKV-4-Raven-14B,fastchat-t5-3b,tie,arena_user_17791,1,English,chatbot_arena
059258ca6b3142819469bb8aa376d49d,claude-instant-v1,oasst-pythia-12b,model_a,arena_user_17737,3,English,chatbot_arena
796008e0c6ef4e35a9368678fb478ccc,claude-instant-v1,alpaca-13b,model_a,arena_user_17720,1,German,chatbot_arena
65e1df9c9f7341efae606630660acc2a,stablelm-tuned-alpha-7b,claude-instant-v1,tie,arena_user_17720,1,German,chatbot_arena
92bbb7fcd9584b9a8505fd2f1f1463ff,vicuna-7b,mpt-7b-chat,tie,arena_user_3201,3,English,chatbot_arena
f22ff0cdeba247d9b4fe99f9c561a9ee,mpt-7b-chat,vicuna-13b,model_b,arena_user_17737,3,English,chatbot_arena
202a0e6845734aefbf42feb414edb899,chatglm-6b,vicuna-13b,model_b,arena_user_17791,1,English,chatbot_arena
aa5f79c3e0394c40ae7ecfa93c7b86b7,vicuna-7b,alpaca-13b,tie,arena_user_3201,2,English,chatbot_arena
0165df24490e45faa0bf524f3e831386,vicuna-7b,vicuna-13b,model_a,arena_user_17769,1,English,chatbot_arena
bbfb80f47dd44b2a9785138d6d39e76a,gpt-3.5-turbo,oasst-pythia-12b,model_a,arena_user_17361,1,English,chatbot_arena
8f22438cce994b25adcd8e93a0c11888,oasst-pythia-12b,vicuna-7b,model_a,arena_user_13046,2,English,chatbot_arena
2009817acc554b69bb0a30584eb1da79,palm-2,mpt-7b-chat,model_a,arena_user_17770,1,English,chatbot_arena
2ed4c83635714cd3a2dba2c20672c438,claude-instant-v1,chatglm-6b,model_a,arena_user_17807,2,German,chatbot_arena
c5ef4c3ce36b4e2fadcd048b4ca37a13,palm-2,claude-instant-v1,model_b,arena_user_17705,1,English,chatbot_arena
beeab823caf740b39a45a2868b44278d,fastchat-t5-3b,alpaca-13b,model_b,arena_user_17748,1,Polish,chatbot_arena
eeb4e50ce2ec409fb441f484f86c3197,palm-2,vicuna-7b,tie,arena_user_17657,1,English,chatbot_arena
c8652748e41d47598f7e992bc8b56b83,claude-instant-v1,fastchat-t5-3b,model_a,arena_user_17749,1,English,chatbot_arena
d61f0e84110b4848bd567eeccafa22ce,claude-instant-v1,palm-2,model_a,arena_user_17671,1,English,chatbot_arena
cd4c9b32de8a4795ac9fc51a4b724b3a,dolly-v2-12b,vicuna-13b,model_b,arena_user_15104,1,English,chatbot_arena
59abf9caf7094d82aeb97ebcd4734e6f,koala-13b,RWKV-4-Raven-14B,tie,arena_user_17771,1,English,chatbot_arena
3d5fdeaf2a5340ebba767f5a7a3a67b1,RWKV-4-Raven-14B,claude-v1,model_b,arena_user_17771,1,German,chatbot_arena
319cc4395594492d9f07e75a8710404c,stablelm-tuned-alpha-7b,oasst-pythia-12b,tie,arena_user_17658,1,English,chatbot_arena
2a620e2e4b62498ca1cd825c26e2fc3f,stablelm-tuned-alpha-7b,vicuna-7b,model_b,arena_user_17658,1,English,chatbot_arena
dc558f229f7241e791782f07fa8b2c3b,RWKV-4-Raven-14B,vicuna-7b,model_a,arena_user_17772,3,English,chatbot_arena
a8bd63bc670942519a969b0e28d29eb3,dolly-v2-12b,RWKV-4-Raven-14B,model_b,arena_user_17658,1,English,chatbot_arena
7fac1d597e6f453cb41a82d544e8dba5,oasst-pythia-12b,gpt-3.5-turbo,model_b,arena_user_17658,5,English,chatbot_arena
59c16ff76edc454e9c60a7962b237453,claude-instant-v1,gpt-3.5-turbo,model_a,arena_user_17792,1,French,chatbot_arena
ace570c50fd64d92ac61f27c4710804f,vicuna-7b,mpt-7b-chat,model_a,arena_user_17808,1,Spanish,chatbot_arena
7676df2ed19f4ab9a95368e0b24c43ce,vicuna-7b,RWKV-4-Raven-14B,model_a,arena_user_17707,1,Spanish,chatbot_arena
d9fe12b8dd1a4ad5890a3ecc73149609,claude-v1,vicuna-7b,model_a,arena_user_17707,1,Spanish,chatbot_arena
8fa3f235c2684cfaa9e90b7f00b8d646,palm-2,mpt-7b-chat,model_a,arena_user_13493,1,English,chatbot_arena
9bb6d633bb4e4cc593f5b0f4ca2e76b4,stablelm-tuned-alpha-7b,claude-instant-v1,model_b,arena_user_257,1,English,chatbot_arena
567f5efab96747d683e9f7485fc2ab9c,oasst-pythia-12b,vicuna-7b,model_b,arena_user_17792,1,French,chatbot_arena
f23ab8daf8a74ef18ce8a4d91814bfe0,vicuna-13b,claude-instant-v1,model_b,arena_user_5905,1,English,chatbot_arena
a7db813e388b4e08bd03b9e2a7f783cf,claude-instant-v1,RWKV-4-Raven-14B,model_a,arena_user_5905,1,English,chatbot_arena
b89972dbcaee48d089d58016d912936b,vicuna-7b,gpt-3.5-turbo,model_b,arena_user_17773,1,English,chatbot_arena
2e706bac6fd541b68805d94076e7c4f6,dolly-v2-12b,vicuna-13b,model_b,arena_user_13493,1,English,chatbot_arena
314ccd12f27143b0aa4eb00d0bdf6c0c,claude-v1,RWKV-4-Raven-14B,model_a,arena_user_5905,1,English,chatbot_arena
27896c47090f441b9f6757d5303befe4,gpt-3.5-turbo,palm-2,model_a,arena_user_17708,1,English,chatbot_arena
632809118a874b139d88e0688c6f1026,fastchat-t5-3b,gpt-4,model_a,arena_user_14401,1,English,chatbot_arena
71a5ecaab3904ca2ba13a585039a0177,gpt-3.5-turbo,claude-instant-v1,model_b,arena_user_17809,1,English,chatbot_arena
e258b199da1042a9a023aa0ca04eb1d5,vicuna-13b,chatglm-6b,tie (bothbad),arena_user_17708,1,English,chatbot_arena
1de1761a22234437bb1df6ee1dff9e1e,oasst-pythia-12b,claude-v1,model_b,arena_user_17708,1,English,chatbot_arena
6a1111b2e32546b7816cd2ffc7309808,palm-2,llama-13b,model_a,arena_user_10060,1,English,chatbot_arena
16740d38d90e419eb318f0e0bf8e9103,claude-instant-v1,koala-13b,model_a,arena_user_17708,1,English,chatbot_arena
cbe7aed4297540beb1a3a5fe36d837b7,mpt-7b-chat,vicuna-13b,model_b,arena_user_17774,2,English,chatbot_arena
0ba6e0104bf243b3b8bfec8e47a2c39b,vicuna-13b,gpt-3.5-turbo,model_a,arena_user_17691,1,English,chatbot_arena
285aa666053d4b6ca1e2cc046ede27bb,chatglm-6b,gpt-4,model_a,arena_user_17810,1,English,chatbot_arena
751af1a59c7d4d73a9eac8bce996f855,mpt-7b-chat,vicuna-7b,model_b,arena_user_17775,1,English,chatbot_arena
0379928bf0494bcf849fefa92eb0310a,vicuna-13b,vicuna-7b,model_b,arena_user_17738,1,English,chatbot_arena
d8c1d26ac80f48c09dc80fc6254ae30a,claude-v1,claude-instant-v1,model_b,arena_user_17739,1,English,chatbot_arena
bf5bf8f10f204e1c8c76a678356327e2,claude-instant-v1,oasst-pythia-12b,model_a,arena_user_17776,1,English,chatbot_arena
af000a07f0354566aa98abb87051b168,mpt-7b-chat,oasst-pythia-12b,model_b,arena_user_17776,1,English,chatbot_arena
83d0b04121564739acf84b6ebd2c7175,oasst-pythia-12b,gpt-4,tie,arena_user_13046,1,English,chatbot_arena
1f82d4b485104866b4e8361ed7f23c30,claude-v1,RWKV-4-Raven-14B,model_a,arena_user_17750,1,English,chatbot_arena
d431af308f814e6e9fe15de3601a2684,vicuna-13b,vicuna-7b,model_b,arena_user_17771,1,German,chatbot_arena
6f49842475664803a965495ccf829eee,stablelm-tuned-alpha-7b,palm-2,model_a,arena_user_17721,1,English,chatbot_arena
65de401f98624a42964d5b41d9456d40,vicuna-7b,stablelm-tuned-alpha-7b,model_a,arena_user_17721,1,English,chatbot_arena
87825b6068d34c9fab7f58fd06054a81,koala-13b,fastchat-t5-3b,tie (bothbad),arena_user_17722,3,English,chatbot_arena
e6f0142376724b169d35cae993b40d14,gpt-4,palm-2,model_b,arena_user_17660,1,English,chatbot_arena
fdac4d1fffa3439f98c68f2d22cf9a33,fastchat-t5-3b,chatglm-6b,model_a,arena_user_17721,1,English,chatbot_arena
50d56879c6154f1c9345f3028d3432fa,gpt-3.5-turbo,vicuna-7b,tie (bothbad),arena_user_17661,1,English,chatbot_arena
c62be2de009a49199b9bfcc226a00f1e,vicuna-13b,claude-v1,model_a,arena_user_17661,1,Polish,chatbot_arena
615a3aec91b34cc19b739f83356e6539,koala-13b,palm-2,model_a,arena_user_17661,1,English,chatbot_arena
3e2ef485ead1423787aa103cb81889f4,chatglm-6b,RWKV-4-Raven-14B,tie (bothbad),arena_user_17751,1,German,chatbot_arena
239aef968bad483cbaae63da698f74d2,gpt-3.5-turbo,vicuna-13b,model_a,arena_user_17751,1,German,chatbot_arena
5939db42436c4f2f8dba1545526f3b34,RWKV-4-Raven-14B,koala-13b,tie,arena_user_257,1,English,chatbot_arena
